년도,암종,사망자수,발생연도,발생자수,투병중 사망비율
1999,간암,8683,1999,26524,32.73638968481375
1999,갑상선암,330,1999,6814,4.842970355151159
1999,고환암,17,1999,258,6.5891472868217065
1999,"기관지, 폐암",13276,1999,26458,50.17764003326026
1999,기타 암,605,1999,14164,4.271392262072861
1999,난소암,631,1999,2706,23.318551367331857
1999,뇌 및 중추신경계 암,985,1999,2716,36.266568483063324
1999,다발성 골수종,393,1999,936,41.98717948717949
1999,담낭 및 담관암,3284,1999,6094,53.88907121759108
1999,대장 및 직장암,5381,1999,19558,27.513038142959402
1999,방광암,961,1999,4390,21.890660592255127
1999,백혈병,1587,1999,4248,37.35875706214689
1999,비호지킨 림프종,1264,1999,4208,30.038022813688215
1999,식도암,1848,1999,3722,49.65072541644277
1999,신장암,682,1999,2842,23.997185080928922
1999,위암,15174,1999,41804,36.29796191751986
1999,유방암,1976,1999,11760,16.802721088435373
1999,"입술, 구강 및 인두",848,1999,3478,24.381828637147787
1999,자궁경부암,1387,1999,8978,15.448875027845846
1999,자궁암,256,1999,1454,17.606602475928472
1999,전립선암,917,1999,2910,31.512027491408933
1999,췌장암,3240,1999,5224,62.02143950995406
1999,호지킨 림프종,38,1999,246,15.447154471544716
1999,후두암,798,1999,2202,36.23978201634878
2000,간암,10228,2000,26170,39.08291937332824
2000,갑상선암,365,2000,6840,5.33625730994152
2000,고환암,17,2000,268,6.343283582089552
2000,"기관지, 폐암",13540,2000,26820,50.484712900820284
2000,기타 암,624,2000,13966,4.4679936989832445
2000,난소암,663,2000,2606,25.441289332310053
2000,뇌 및 중추신경계 암,970,2000,2704,35.87278106508875
2000,다발성 골수종,419,2000,984,42.581300813008134
2000,담낭 및 담관암,3328,2000,6262,53.14595975726605
2000,대장 및 직장암,5520,2000,20972,26.3208086973107
2000,방광암,973,2000,4522,21.517027863777088
2000,백혈병,1561,2000,4014,38.88888888888889
2000,비호지킨 림프종,1281,2000,4072,31.458742632612967
2000,식도암,1775,2000,3532,50.25481313703284
2000,신장암,726,2000,2920,24.863013698630137
2000,위암,14517,2000,42140,34.44945420028476
2000,유방암,2065,2000,12164,16.97632357777047
2000,"입술, 구강 및 인두",913,2000,4414,20.684186678749434
2000,자궁경부암,1377,2000,8692,15.842153704555914
2000,자궁암,240,2000,1458,16.46090534979424
2000,전립선암,965,2000,2730,35.34798534798535
2000,췌장암,3219,2000,5422,59.36923644411656
2000,호지킨 림프종,39,2000,268,14.55223880597015
2000,후두암,734,2000,2086,35.1869606903164
2001,간암,11100,2001,27644,40.15337867168283
2001,갑상선암,390,2001,9000,4.333333333333334
2001,고환암,17,2001,288,5.902777777777778
2001,"기관지, 폐암",13621,2001,28384,47.98830326944758
2001,기타 암,642,2001,14852,4.322650148128198
2001,난소암,687,2001,2702,25.42561065877128
2001,뇌 및 중추신경계 암,972,2001,2750,35.345454545454544
2001,다발성 골수종,445,2001,1128,39.45035460992908
2001,담낭 및 담관암,3384,2001,6858,49.343832020997375
2001,대장 및 직장암,5692,2001,23546,24.173957360061156
2001,방광암,984,2001,5016,19.617224880382775
2001,백혈병,1542,2001,4418,34.902670891806245
2001,비호지킨 림프종,1273,2001,4482,28.402498884426596
2001,식도암,1708,2001,3834,44.54877412623892
2001,신장암,760,2001,3340,22.75449101796407
2001,위암,13869,2001,45210,30.676841406768414
2001,유방암,2147,2001,14678,14.627333424172232
2001,"입술, 구강 및 인두",933,2001,3730,25.01340482573727
2001,자궁경부암,1331,2001,9294,14.32106735528298
2001,자궁암,231,2001,1678,13.766388557806913
2001,전립선암,1022,2001,3734,27.370112479914297
2001,췌장암,3230,2001,5570,57.989228007181325
2001,호지킨 림프종,40,2001,296,13.513513513513514
2001,후두암,677,2001,2356,28.73514431239389
2002,간암,11647,2002,27978,41.629137179212236
2002,갑상선암,426,2002,11102,3.83714646009728
2002,고환암,16,2002,310,5.161290322580645
2002,"기관지, 폐암",13807,2002,29926,46.13713827441021
2002,기타 암,661,2002,15210,4.3458251150558835
2002,난소암,710,2002,2932,24.21555252387449
2002,뇌 및 중추신경계 암,975,2002,2616,37.27064220183486
2002,다발성 골수종,478,2002,1136,42.07746478873239
2002,담낭 및 담관암,3455,2002,7134,48.430053266049896
2002,대장 및 직장암,5980,2002,26464,22.596735187424425
2002,방광암,1001,2002,5006,19.996004794246904
2002,백혈병,1532,2002,4638,33.03147908581285
2002,비호지킨 림프종,1289,2002,4478,28.785171951764184
2002,식도암,1681,2002,3904,43.05840163934426
2002,신장암,806,2002,3560,22.640449438202246
2002,위암,13560,2002,46596,29.10121040432655
2002,유방암,2249,2002,16592,13.554725168756027
2002,"입술, 구강 및 인두",969,2002,3978,24.358974358974358
2002,자궁경부암,1308,2002,8992,14.546263345195728
2002,자궁암,225,2002,1886,11.930010604453871
2002,전립선암,1091,2002,4276,25.514499532273156
2002,췌장암,3296,2002,6136,53.71577574967405
2002,호지킨 림프종,41,2002,290,14.13793103448276
2002,후두암,624,2002,2264,27.56183745583039
2003,간암,11883,2003,28206,42.12933418421612
2003,갑상선암,464,2003,15116,3.0695951309870337
2003,고환암,16,2003,308,5.194805194805195
2003,"기관지, 폐암",13997,2003,30470,45.93698720052511
2003,기타 암,680,2003,16878,4.028913378362365
2003,난소암,726,2003,2966,24.477410654079566
2003,뇌 및 중추신경계 암,966,2003,2970,32.525252525252526
2003,다발성 골수종,508,2003,1232,41.23376623376623
2003,담낭 및 담관암,3527,2003,7418,47.54650849285522
2003,대장 및 직장암,6290,2003,29474,21.340842776684536
2003,방광암,1010,2003,5538,18.23763091368725
2003,백혈병,1524,2003,4566,33.37713534822602
2003,비호지킨 림프종,1319,2003,4712,27.992359932088284
2003,식도암,1663,2003,3872,42.949380165289256
2003,신장암,858,2003,3820,22.460732984293195
2003,위암,13392,2003,47918,27.947744062773904
2003,유방암,2355,2003,17098,13.773540765001755
2003,"입술, 구강 및 인두",1001,2003,4176,23.970306513409962
2003,자궁경부암,1289,2003,8771,14.696157792726028
2003,자궁암,221,2003,2192,10.082116788321168
2003,전립선암,1161,2003,5342,21.733433171096966
2003,췌장암,3375,2003,6450,52.32558139534884
2003,호지킨 림프종,42,2003,316,13.291139240506327
2003,후두암,572,2003,2234,25.604297224709043
2004,간암,11890,2004,28994,41.008484514037384
2004,갑상선암,501,2004,20894,2.3978175552790275
2004,고환암,15,2004,310,4.838709677419355
2004,"기관지, 폐암",14292,2004,32748,43.642359838768776
2004,기타 암,703,2004,17670,3.978494623655914
2004,난소암,754,2004,3120,24.166666666666668
2004,뇌 및 중추신경계 암,967,2004,3076,31.4369310793238
2004,다발성 골수종,539,2004,1356,39.74926253687316
2004,담낭 및 담관암,3610,2004,7974,45.27213443691999
2004,대장 및 직장암,6630,2004,32666,20.296332578215882
2004,방광암,1022,2004,5832,17.52400548696845
2004,백혈병,1515,2004,4744,31.935075885328835
2004,비호지킨 림프종,1353,2004,5138,26.333203581159985
2004,식도암,1660,2004,3972,41.79254783484391
2004,신장암,911,2004,4200,21.69047619047619
2004,위암,13239,2004,47296,27.991796346414073
2004,유방암,2454,2004,18484,13.276347111014934
2004,"입술, 구강 및 인두",1030,2004,4326,23.809523809523807
2004,자궁경부암,1245,2004,8286,15.025343953656769
2004,자궁암,219,2004,2248,9.741992882562279
2004,전립선암,1243,2004,6832,18.193793911007024
2004,췌장암,3492,2004,6818,51.217365796421234
2004,호지킨 림프종,43,2004,408,10.53921568627451
2004,후두암,532,2004,2168,24.538745387453876
2005,간암,11728,2005,30298,38.708825665060395
2005,갑상선암,531,2005,25646,2.070498323325275
2005,고환암,15,2005,308,4.870129870129871
2005,"기관지, 폐암",14450,2005,34528,41.85009267840593
2005,기타 암,730,2005,19502,3.743205825043585
2005,난소암,771,2005,3356,22.973778307508937
2005,뇌 및 중추신경계 암,965,2005,3222,29.95034140285537
2005,다발성 골수종,568,2005,1588,35.768261964735515
2005,담낭 및 담관암,3691,2005,8564,43.09901914992994
2005,대장 및 직장암,6936,2005,36698,18.900212545642813
2005,방광암,1037,2005,6110,16.9721767594108
2005,백혈병,1511,2005,4692,32.20375106564365
2005,비호지킨 림프종,1373,2005,5194,26.434347323835194
2005,식도암,1642,2005,4098,40.06832601268911
2005,신장암,955,2005,4768,20.029362416107382
2005,위암,13061,2005,52740,24.764884338263176
2005,유방암,2568,2005,20626,12.450305439736255
2005,"입술, 구강 및 인두",1044,2005,4502,23.189693469569082
2005,자궁경부암,1202,2005,8082,14.872556297946051
2005,자궁암,223,2005,2434,9.16187345932621
2005,전립선암,1325,2005,7528,17.6009564293305
2005,췌장암,3609,2005,7514,48.03034335906308
2005,호지킨 림프종,44,2005,316,13.924050632911392
2005,후두암,496,2005,2320,21.379310344827587
2006,간암,11792,2006,29964,39.353891336270195
2006,갑상선암,584,2006,32366,1.8043626027312611
2006,고환암,15,2006,364,4.1208791208791204
2006,"기관지, 폐암",14895,2006,35520,41.93412162162162
2006,기타 암,766,2006,20218,3.788703135819567
2006,난소암,806,2006,3424,23.539719626168225
2006,뇌 및 중추신경계 암,972,2006,3124,31.113956466069144
2006,다발성 골수종,596,2006,1538,38.751625487646294
2006,담낭 및 담관암,3738,2006,8290,45.09047044632087
2006,대장 및 직장암,7322,2006,39854,18.372058011742862
2006,방광암,1059,2006,6178,17.14146973130463
2006,백혈병,1502,2006,4886,30.740892345476873
2006,비호지킨 림프종,1411,2006,5548,25.432588320115357
2006,식도암,1629,2006,4096,39.7705078125
2006,신장암,1014,2006,5326,19.03867818250094
2006,위암,12815,2006,52916,24.2176279386197
2006,유방암,2646,2006,21926,12.067864635592446
2006,"입술, 구강 및 인두",1061,2006,4622,22.955430549545653
2006,자궁경부암,1177,2006,8136,14.466568338249756
2006,자궁암,224,2006,2592,8.641975308641975
2006,전립선암,1412,2006,9066,15.574674608427092
2006,췌장암,3789,2006,7604,49.82903734876381
2006,호지킨 림프종,45,2006,354,12.711864406779661
2006,후두암,464,2006,2144,21.641791044776117
2007,간암,11920,2007,30836,38.6561162277857
2007,갑상선암,635,2007,42632,1.4894914618127229
2007,고환암,15,2007,364,4.1208791208791204
2007,"기관지, 폐암",15475,2007,36984,41.84241834306727
2007,기타 암,813,2007,22230,3.6572199730094463
2007,난소암,839,2007,3858,21.74701918092276
2007,뇌 및 중추신경계 암,988,2007,3364,29.369797859690845
2007,다발성 골수종,631,2007,1778,35.48931383577053
2007,담낭 및 담관암,3830,2007,8794,43.55242210598135
2007,대장 및 직장암,7762,2007,43120,18.000927643784788
2007,방광암,1095,2007,6492,16.866913123844732
2007,백혈병,1526,2007,4954,30.80339119903109
2007,비호지킨 림프종,1467,2007,5872,24.982970027247955
2007,식도암,1635,2007,4220,38.74407582938388
2007,신장암,1076,2007,5938,18.12057931963624
2007,위암,12706,2007,53698,23.66196133934225
2007,유방암,2769,2007,24076,11.501079913606912
2007,"입술, 구강 및 인두",1087,2007,4928,22.05762987012987
2007,자궁경부암,1170,2007,7576,15.443505807814152
2007,자궁암,233,2007,2782,8.375269590222862
2007,전립선암,1515,2007,11142,13.597199784598816
2007,췌장암,4022,2007,8164,49.26506614404704
2007,호지킨 림프종,46,2007,410,11.219512195121952
2007,후두암,443,2007,2240,19.77678571428571
2008,간암,12035,2008,31608,38.07580359402683
2008,갑상선암,670,2008,54734,1.2241020206818432
2008,고환암,15,2008,354,4.23728813559322
2008,"기관지, 폐암",16015,2008,38386,41.720939926014694
2008,기타 암,863,2008,23122,3.732376092033561
2008,난소암,877,2008,3804,23.054679284963196
2008,뇌 및 중추신경계 암,1014,2008,3382,29.982259018332346
2008,다발성 골수종,668,2008,1834,36.42311886586696
2008,담낭 및 담관암,3901,2008,9130,42.72727272727273
2008,대장 및 직장암,8166,2008,46532,17.549213444511306
2008,방광암,1128,2008,6680,16.886227544910177
2008,백혈병,1559,2008,5202,29.969242599000385
2008,비호지킨 림프종,1524,2008,6006,25.374625374625374
2008,식도암,1648,2008,4408,37.38656987295826
2008,신장암,1138,2008,6536,17.41126070991432
2008,위암,12555,2008,56848,22.085209681958908
2008,유방암,2885,2008,25800,11.182170542635658
2008,"입술, 구강 및 인두",1113,2008,5270,21.11954459203036
2008,자궁경부암,1156,2008,8060,14.3424317617866
2008,자궁암,243,2008,3184,7.631909547738694
2008,전립선암,1612,2008,13284,12.134899126769046
2008,췌장암,4280,2008,8756,48.8807674737323
2008,호지킨 림프종,48,2008,438,10.95890410958904
2008,후두암,427,2008,2214,19.286359530261972
2009,간암,12152,2009,32066,37.896837772095054
2009,갑상선암,689,2009,65128,1.0579167178479303
2009,고환암,15,2009,404,3.7128712871287126
2009,"기관지, 폐암",16583,2009,40272,41.17749304727851
2009,기타 암,922,2009,24438,3.772812832474016
2009,난소암,913,2009,3708,24.622437971952536
2009,뇌 및 중추신경계 암,1051,2009,3444,30.51684088269454
2009,다발성 골수종,709,2009,2074,34.185149469623916
2009,담낭 및 담관암,3995,2009,10064,39.69594594594595
2009,대장 및 직장암,8552,2009,51144,16.721414046613482
2009,방광암,1172,2009,6670,17.571214392803597
2009,백혈병,1605,2009,5434,29.53625322046375
2009,비호지킨 림프종,1584,2009,6480,24.444444444444443
2009,식도암,1663,2009,4346,38.26507132995858
2009,신장암,1194,2009,7040,16.960227272727273
2009,위암,12414,2009,60128,20.645955295369877
2009,유방암,3021,2009,27450,11.005464480874316
2009,"입술, 구강 및 인두",1137,2009,5184,21.93287037037037
2009,자궁경부암,1151,2009,7680,14.986979166666666
2009,자궁암,257,2009,3500,7.3428571428571425
2009,전립선암,1706,2009,15114,11.287547968770676
2009,췌장암,4547,2009,9004,50.49977787649933
2009,호지킨 림프종,49,2009,440,11.136363636363637
2009,후두암,419,2009,2342,17.89069171648164
2010,간암,12264,2010,32400,37.851851851851855
2010,갑상선암,710,2010,73688,0.9635218760178048
2010,고환암,15,2010,422,3.5545023696682465
2010,"기관지, 폐암",17173,2010,42696,40.221566423084134
2010,기타 암,993,2010,25814,3.84674982567599
2010,난소암,942,2010,4142,22.742636407532594
2010,뇌 및 중추신경계 암,1087,2010,3620,30.027624309392266
2010,다발성 골수종,753,2010,2160,34.86111111111111
2010,담낭 및 담관암,4106,2010,10352,39.66383307573415
2010,대장 및 직장암,8969,2010,53470,16.77389190200112
2010,방광암,1225,2010,7090,17.277856135401976
2010,백혈병,1645,2010,5520,29.80072463768116
2010,비호지킨 림프종,1648,2010,6766,24.357079515223173
2010,식도암,1686,2010,4502,37.45002221235006
2010,신장암,1260,2010,7378,17.077798861480076
2010,위암,12294,2010,61502,19.98959383434685
2010,유방암,3157,2010,29470,10.712589073634204
2010,"입술, 구강 및 인두",1170,2010,5640,20.74468085106383
2010,자궁경부암,1144,2010,8036,14.235938277750124
2010,자궁암,269,2010,3618,7.4350469872857925
2010,전립선암,1805,2010,16356,11.03570555147958
2010,췌장암,4826,2010,9518,50.703929396932125
2010,호지킨 림프종,51,2010,496,10.28225806451613
2010,후두암,414,2010,2366,17.49788672865596
2011,간암,12308,2011,32836,37.48325009136314
2011,갑상선암,702,2011,82714,0.8487075948448872
2011,고환암,15,2011,456,3.289473684210526
2011,"기관지, 폐암",17682,2011,44594,39.651074135533925
2011,기타 암,1060,2011,28212,3.757266411456118
2011,난소암,980,2011,4150,23.6144578313253
2011,뇌 및 중추신경계 암,1124,2011,3360,33.45238095238095
2011,다발성 골수종,785,2011,2156,36.4100185528757
2011,담낭 및 담관암,4195,2011,10872,38.58535688005887
2011,대장 및 직장암,9256,2011,57426,16.118134642844705
2011,방광암,1281,2011,7344,17.442810457516337
2011,백혈병,1679,2011,5800,28.948275862068968
2011,비호지킨 림프종,1719,2011,7328,23.45796943231441
2011,식도암,1701,2011,4578,37.15596330275229
2011,신장암,1299,2011,8072,16.092666005946484
2011,위암,11990,2011,64032,18.725012493753123
2011,유방암,3275,2011,32482,10.082507234776184
2011,"입술, 구강 및 인두",1193,2011,5892,20.247793618465717
2011,자궁경부암,1131,2011,7636,14.811419591409114
2011,자궁암,280,2011,3914,7.153806847215124
2011,전립선암,1894,2011,18280,10.36105032822757
2011,췌장암,5055,2011,10348,48.850019327406265
2011,호지킨 림프종,53,2011,530,10.0
2011,후두암,410,2011,2268,18.077601410934744
2012,간암,12421,2012,32324,38.426556119292165
2012,갑상선암,674,2012,89496,0.7531062840797355
2012,고환암,15,2012,496,3.024193548387097
2012,"기관지, 폐암",18328,2012,45228,40.52356947023967
2012,기타 암,1141,2012,28828,3.957957541279312
2012,난소암,1033,2012,4474,23.088958426464014
2012,뇌 및 중추신경계 암,1172,2012,3496,33.52402745995423
2012,다발성 골수종,828,2012,2590,31.969111969111967
2012,담낭 및 담관암,4326,2012,11152,38.79124820659972
2012,대장 및 직장암,9565,2012,59164,16.166925833276995
2012,방광암,1355,2012,7254,18.679349324510614
2012,백혈병,1728,2012,5746,30.073094326487993
2012,비호지킨 림프종,1806,2012,7552,23.914194915254235
2012,식도암,1734,2012,4778,36.29133528673085
2012,신장암,1335,2012,8436,15.825035561877668
2012,위암,11715,2012,62360,18.78608082103913
2012,유방암,3407,2012,33668,10.119401211833194
2012,"입술, 구강 및 인두",1222,2012,6000,20.366666666666667
2012,자궁경부암,1125,2012,7370,15.264586160108548
2012,자궁암,293,2012,4030,7.270471464019851
2012,전립선암,1994,2012,18868,10.56815772736909
2012,췌장암,5339,2012,11020,48.44827586206897
2012,호지킨 림프종,54,2012,538,10.037174721189592
2012,후두암,415,2012,2252,18.428063943161636
2013,간암,12477,2013,32090,38.88127142411966
2013,갑상선암,620,2013,86208,0.7191907943578322
2013,고환암,16,2013,514,3.11284046692607
2013,"기관지, 폐암",18816,2013,47246,39.82559370105406
2013,기타 암,1204,2013,30308,3.972548502045665
2013,난소암,1086,2013,4590,23.660130718954246
2013,뇌 및 중추신경계 암,1219,2013,3738,32.61102193686463
2013,다발성 골수종,859,2013,2700,31.814814814814813
2013,담낭 및 담관암,4409,2013,11610,37.975882859603786
2013,대장 및 직장암,9700,2013,56338,17.217508608754304
2013,방광암,1423,2013,7770,18.314028314028313
2013,백혈병,1770,2013,6144,28.80859375
2013,비호지킨 림프종,1868,2013,8012,23.315027458811784
2013,식도암,1754,2013,4812,36.45054031587697
2013,신장암,1335,2013,8776,15.211941659070192
2013,위암,11280,2013,61024,18.484530676455165
2013,유방암,3528,2013,35100,10.051282051282051
2013,"입술, 구강 및 인두",1236,2013,6236,19.820397690827456
2013,자궁경부암,1121,2013,7438,15.071255713901586
2013,자궁암,305,2013,4518,6.750774679061531
2013,전립선암,2063,2013,19454,10.60450292998869
2013,췌장암,5548,2013,11176,49.642090193271294
2013,호지킨 림프종,55,2013,528,10.416666666666668
2013,후두암,418,2013,2442,17.117117117117118
2014,간암,12580,2014,31900,39.43573667711599
2014,갑상선암,574,2014,62624,0.916581502299438
2014,고환암,16,2014,520,3.076923076923077
2014,"기관지, 폐암",19284,2014,49024,39.335835509138384
2014,기타 암,1269,2014,32150,3.947122861586314
2014,난소암,1137,2014,4978,22.840498192044997
2014,뇌 및 중추신경계 암,1266,2014,3556,35.60179977502812
2014,다발성 골수종,894,2014,2854,31.32445690259285
2014,담낭 및 담관암,4519,2014,12266,36.841676178053156
2014,대장 및 직장암,9867,2014,54942,17.958938516981544
2014,방광암,1494,2014,8156,18.317802844531634
2014,백혈병,1811,2014,6228,29.07835581245986
2014,비호지킨 림프종,1929,2014,8224,23.455739299610894
2014,식도암,1789,2014,4770,37.505241090146754
2014,신장암,1344,2014,9118,14.74007457775828
2014,위암,10954,2014,60396,18.136962712762433
2014,유방암,3613,2014,37150,9.725437415881562
2014,"입술, 구강 및 인두",1257,2014,6566,19.144075540664026
2014,자궁경부암,1116,2014,7186,15.530197606457
2014,자궁암,313,2014,4504,6.949378330373001
2014,전립선암,2144,2014,19982,10.72965669102192
2014,췌장암,5771,2014,12096,47.70998677248677
2014,호지킨 림프종,56,2014,564,9.929078014184398
2014,후두암,422,2014,2264,18.639575971731446
2015,간암,12734,2015,31942,39.86600713793751
2015,갑상선암,546,2015,51046,1.069623476864005
2015,고환암,16,2015,578,2.768166089965398
2015,"기관지, 폐암",19817,2015,49448,40.07644394110985
2015,기타 암,1331,2015,33642,3.9563640687236195
2015,난소암,1184,2015,4994,23.708450140168203
2015,뇌 및 중추신경계 암,1308,2015,3634,35.993395707209686
2015,다발성 골수종,930,2015,2960,31.41891891891892
2015,담낭 및 담관암,4669,2015,12638,36.94413673049533
2015,대장 및 직장암,10087,2015,54496,18.509615384615387
2015,방광암,1571,2015,8274,18.9871887841431
2015,백혈병,1850,2015,6572,28.149726110772978
2015,비호지킨 림프종,1993,2015,8902,22.38822736463716
2015,식도암,1829,2015,4912,37.23534201954398
2015,신장암,1358,2015,9246,14.687432403201385
2015,위암,10769,2015,58897,18.284462706080106
2015,유방암,3693,2015,38812,9.515098423168093
2015,"입술, 구강 및 인두",1282,2015,6734,19.037719037719036
2015,자궁경부암,1123,2015,7324,15.333151283451665
2015,자궁암,324,2015,4886,6.63119115841179
2015,전립선암,2229,2015,20778,10.727692751949178
2015,췌장암,6008,2015,12822,46.85696459210732
2015,호지킨 림프종,56,2015,546,10.256410256410255
2015,후두암,426,2015,2324,18.330464716006883
2016,간암,12956,2016,31928,40.57880230518667
2016,갑상선암,531,2016,53198,0.9981578254821609
2016,고환암,16,2016,582,2.7491408934707904
2016,"기관지, 폐암",20305,2016,52499,38.676927179565325
2016,기타 암,1383,2016,37056,3.7321891191709846
2016,난소암,1231,2016,5378,22.889550018594274
2016,뇌 및 중추신경계 암,1343,2016,4096,32.7880859375
2016,다발성 골수종,965,2016,3112,31.00899742930591
2016,담낭 및 담관암,4831,2016,13522,35.72696346694276
2016,대장 및 직장암,10352,2016,57066,18.140398836435004
2016,방광암,1652,2016,8888,18.586858685868588
2016,백혈병,1884,2016,6874,27.407622926971197
2016,비호지킨 림프종,2055,2016,9664,21.26448675496689
2016,식도암,1880,2016,5062,37.13947056499408
2016,신장암,1380,2016,10230,13.48973607038123
2016,위암,10782,2016,61532,17.522589871936553
2016,유방암,3772,2016,43978,8.577015780617582
2016,"입술, 구강 및 인두",1313,2016,7214,18.200720820626557
2016,자궁경부암,1139,2016,7236,15.74074074074074
2016,자궁암,333,2016,5602,5.944305605141021
2016,전립선암,2324,2016,24004,9.681719713381103
2016,췌장암,6238,2016,13514,46.15953825662276
2016,호지킨 림프종,57,2016,630,9.047619047619047
2016,후두암,436,2016,2376,18.35016835016835
2017,간암,13489,2017,31340,43.04084237396298
2017,갑상선암,542,2017,53502,1.013046241262009
2017,고환암,17,2017,526,3.2319391634980987
2017,"기관지, 폐암",21298,2017,54928,38.774395572385664
2017,기타 암,1442,2017,37682,3.826760787643968
2017,난소암,1275,2017,5498,23.19025100036377
2017,뇌 및 중추신경계 암,1389,2017,3968,35.00504032258064
2017,다발성 골수종,1010,2017,3290,30.69908814589666
2017,담낭 및 담관암,5090,2017,13838,36.78277207688973
2017,대장 및 직장암,10872,2017,57192,19.009651699538395
2017,방광암,1763,2017,8942,19.71594721538806
2017,백혈병,1937,2017,6794,28.510450397409482
2017,비호지킨 림프종,2146,2017,9638,22.266030296742063
2017,식도암,1991,2017,5054,39.394538979026514
2017,신장암,1438,2017,10822,13.287747181666976
2017,위암,11242,2017,60164,18.685592713250447
2017,유방암,3862,2017,45282,8.528775230776025
2017,"입술, 구강 및 인두",1372,2017,7486,18.327544750200374
2017,자궁경부암,1177,2017,7034,16.733011088996303
2017,자궁암,344,2017,6016,5.718085106382978
2017,전립선암,2461,2017,26058,9.444316524675724
2017,췌장암,6569,2017,14272,46.02718609865471
2017,호지킨 림프종,58,2017,578,10.034602076124568
2017,후두암,463,2017,2476,18.699515347334412
2018,간암,13910,2018,31668,43.92446633825944
2018,갑상선암,558,2018,57922,0.9633645247056386
2018,고환암,17,2018,672,2.5297619047619047
2018,"기관지, 폐암",22167,2018,57781,38.36382201761825
2018,기타 암,1494,2018,40622,3.6778100536655014
2018,난소암,1325,2018,5878,22.54168084382443
2018,뇌 및 중추신경계 암,1434,2018,4074,35.198821796759944
2018,다발성 골수종,1054,2018,3462,30.444829578278455
2018,담낭 및 담관암,5330,2018,14470,36.83483068417415
2018,대장 및 직장암,11370,2018,56372,20.169587738593627
2018,방광암,1853,2018,9268,19.993526111350885
2018,백혈병,1992,2018,7040,28.295454545454547
2018,비호지킨 림프종,2227,2018,10488,21.233790999237222
2018,식도암,2073,2018,5416,38.275480059084195
2018,신장암,1492,2018,11002,13.561170696237049
2018,위암,11650,2018,58816,19.80753536452666
2018,유방암,3990,2018,47446,8.40956034228386
2018,"입술, 구강 및 인두",1424,2018,7686,18.5271922976841
2018,자궁경부암,1225,2018,7048,17.380817253121453
2018,자궁암,360,2018,6394,5.630278385986863
2018,전립선암,2560,2018,29966,8.543015417473136
2018,췌장암,6916,2018,15348,45.06124576492051
2018,호지킨 림프종,58,2018,602,9.634551495016613
2018,후두암,485,2018,2306,21.03209019947962
2019,간암,14477,2019,31210,46.38577379045178
2019,갑상선암,580,2019,61352,0.9453644542965184
2019,고환암,18,2019,650,2.769230769230769
2019,"기관지, 폐암",23300,2019,59920,38.88518024032043
2019,기타 암,1556,2019,41470,3.752109959006511
2019,난소암,1370,2019,5776,23.718836565096954
2019,뇌 및 중추신경계 암,1479,2019,3962,37.32963149924281
2019,다발성 골수종,1106,2019,3662,30.20207536865101
2019,담낭 및 담관암,5618,2019,14766,38.04686441825816
2019,대장 및 직장암,12004,2019,58059,20.6755197299299
2019,방광암,1974,2019,9790,20.16343207354443
2019,백혈병,2049,2019,7476,27.407704654895664
2019,비호지킨 림프종,2326,2019,10776,21.585003711952485
2019,식도암,2193,2019,5740,38.20557491289199
2019,신장암,1569,2019,12052,13.018586126783937
2019,위암,12250,2019,58985,20.76799186233788
2019,유방암,4090,2019,49866,8.201981309910561
2019,"입술, 구강 및 인두",1494,2019,7938,18.820861678004537
2019,자궁경부암,1270,2019,6545,19.404125286478227
2019,자궁암,373,2019,6574,5.673866747794341
2019,전립선암,2712,2019,33606,8.069987502231744
2019,췌장암,7303,2019,16198,45.08581306334115
2019,호지킨 림프종,59,2019,616,9.577922077922079
2019,후두암,518,2019,2444,21.194762684124385
