class,hour,mean_last,안개 정도
1,0.0,68.26086956521739,강한 안개
1,1.0,66.875,강한 안개
1,2.0,94.34782608695652,강한 안개
1,3.0,106.29629629629629,강한 안개
1,4.0,65.3125,강한 안개
1,5.0,68.125,강한 안개
1,6.0,71.21212121212122,강한 안개
1,7.0,52.27272727272727,강한 안개
1,8.0,29.444444444444443,강한 안개
1,9.0,21.25,강한 안개
1,10.0,40.0,강한 안개
1,11.0,38.0,강한 안개
1,12.0,38.0,강한 안개
1,13.0,58.0,강한 안개
1,14.0,36.42857142857143,강한 안개
1,15.0,22.5,강한 안개
1,16.0,47.5,강한 안개
1,17.0,37.5,강한 안개
1,18.0,38.94736842105263,강한 안개
1,19.0,84.28571428571429,강한 안개
1,20.0,22.666666666666668,강한 안개
1,21.0,51.666666666666664,강한 안개
1,22.0,75.0,강한 안개
1,23.0,77.14285714285714,강한 안개
2,0.0,113.625,중간 안개
2,1.0,86.56565656565657,중간 안개
2,2.0,88.60655737704919,중간 안개
2,3.0,75.31746031746032,중간 안개
2,4.0,86.19402985074628,중간 안개
2,5.0,57.68292682926829,중간 안개
2,6.0,50.97902097902098,중간 안개
2,7.0,42.07920792079208,중간 안개
2,8.0,32.83018867924528,중간 안개
2,9.0,25.625,중간 안개
2,10.0,25.0,중간 안개
2,11.0,35.90909090909091,중간 안개
2,12.0,27.4,중간 안개
2,13.0,34.333333333333336,중간 안개
2,14.0,32.4390243902439,중간 안개
2,15.0,38.5,중간 안개
2,16.0,28.571428571428573,중간 안개
2,17.0,44.255319148936174,중간 안개
2,18.0,75.0,중간 안개
2,19.0,46.09756097560975,중간 안개
2,20.0,28.983050847457626,중간 안개
2,21.0,50.18867924528302,중간 안개
2,22.0,74.3076923076923,중간 안개
2,23.0,98.14285714285714,중간 안개
3,0.0,48.92086330935252,약한 안개
3,1.0,52.04778156996587,약한 안개
3,2.0,49.455128205128204,약한 안개
3,3.0,50.95744680851064,약한 안개
3,4.0,41.74683544303797,약한 안개
3,5.0,36.666666666666664,약한 안개
3,6.0,31.25,약한 안개
3,7.0,25.419161676646706,약한 안개
3,8.0,19.46875,약한 안개
3,9.0,20.0,약한 안개
3,10.0,20.142857142857142,약한 안개
3,11.0,20.0,약한 안개
3,12.0,17.98165137614679,약한 안개
3,13.0,21.29032258064516,약한 안개
3,14.0,22.04724409448819,약한 안개
3,15.0,28.211920529801326,약한 안개
3,16.0,25.88235294117647,약한 안개
3,17.0,24.805194805194805,약한 안개
3,18.0,24.895104895104897,약한 안개
3,19.0,25.923566878980893,약한 안개
3,20.0,30.81967213114754,약한 안개
3,21.0,29.56989247311828,약한 안개
3,22.0,55.17766497461929,약한 안개
3,23.0,41.2962962962963,약한 안개
